"0","df <- tibble(file.name = file.names) %>%"
"0","  mutate(colony_id = gsub(""_.*"", """", file.name),                              # Get colony_id from filename"
"0","          info = map(colony_id, ~filter(metadata, colony_id == .)),           # Get associated sample info"
"0","         data0 = map(file.name, ~read_csv(file.path(path.p, .), skip=1, col_types = cols(.default = ""d"", Time = ""t""))))   # Get associated O2 data"
"2","Warning: [38;5;232mThere were 8 warnings in `mutate()`.
The first warning was:[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `data0 = map(...)`.[39m
Caused by warning:
[33m![39m [38;5;232mOne or more parsing issues, call `problems()` on your data frame for details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m
[38;5;232m[36mâ„¹[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 7 remaining warnings.[39m"
"0","# Select only Time, Value, and Temp columns from O2 data"
"0","df <- df %>%"
"0","  mutate(data0 = map(data0, ~select(., Time, Value, Temp)))%>%"
"0","  mutate(data0 = map(data0, ~(.x %>% filter(complete.cases(.))))) #remove NAs "
"0",""
